Job_ID,Location,Title,Company,Date,Link,Description
4225545341,Egypt,Full Stack Developer,Arcsen,2025-04-12,https://eg.linkedin.com/jobs/view/full-stack-developer-at-arcsen-4225545341?position=34&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=gtVPPxlgiVcM6D8G2C8E5g%3D%3D,"The Firm: Arcsen is a leading global technology consulting firm specializing in providing innovative solutions and expert guidance to businesses across EMEA. With a commitment to excellence, Arcsen partners with industry giants such as Salesforce, MuleSoft, Tableau, Slack, and Sprout, Certinia, and Splunk, ensuring clients receive top-tier services tailored to their unique needs. Job Description: Our Salesforce Consultant role is part of our Consulting team. In this role, you will drive and implement successful implementation of CX projects through Salesforce.com. Working with customers on day-to-day basis and learning new skills as you go. Responsibilities: Full Stack Development: Design, develop, and maintain both the front-end and back-end components of web applications, ensuring scalability and reliability Front-End Frameworks: Utilize modern front-end frameworks (React, Angular, etc.) to build dynamic, responsive user interfaces Back-End Development: Implement server-side logic using Java or other Object-Oriented Programming (OOP) languages, ensuring performance, scalability, and security API Integration: Knowledge of integration patterns, and working with RESTful APIs for data exchange and service integration. Experience with SOAP APIs is a plus Technical Leadership: Participate in and occasionally lead technical discussions, offering solutions and best practices for both development and architectural decisions Version Control: Maintain code repositories using Git, GitHub, GitLab, or similar version control systems Collaborative Development: Work closely with other developers, designers, and stakeholders to create seamless web applications DevOps: (Optional, for senior roles) Work with DevOps teams to streamline deployments, continuous integration/continuous deployment (CI/CD) pipelines, and automate workflows Testing and Debugging: Write unit and integration tests, debug and optimize code, and ensure code quality and performance. Requirements BS/MS degree in Computer Science, Engineering, or a related field, or equivalent work experience 1-5 years of experience as Full-Stack Developer Knowledge of modern frontend technologies ( React, Angular, etc.) Ability to troubleshoot and solve complex technical problems Excellent communication skills and a team player mentality Benefits Attractive packages and performance compensation Full work comfort, ability to work remotely from any place Health insurance package. We care about your health and well-being Paid-time off and holidays. Giving our professionals the flexibility & responsibility to manage their times Arcsen is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. Different makes us better. By applying, you give your consent to the processing of your personal data which are necessary to the Personal Data Administrator for the purpose of the recruitment process, and the future recruitment processes. This consent will allow us to contact you in connection with our recruitment. We will process your data for two years. "
4218052862,Egypt,Frontend Software Engineer,Siemens EDA (Siemens Digital Industries Software),2025-04-30,https://eg.linkedin.com/jobs/view/frontend-software-engineer-at-siemens-eda-siemens-digital-industries-software-4218052862?position=35&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=DVqdveBhLMc%2FPaaXXLDRSQ%3D%3D,"We are Siemens To create a better future, you need to think outside the box. That’s why we at Siemens need innovators who aren’t afraid to push boundaries to join our diverse team of tech gurus. Got what it takes? Then help us create lasting, positive impact! Siemens EDA, is a global technology leader in Electronic Design Automation, providing software solutions that help engineers around the world design and manufacture new and highly innovative electronic products. Each year, our customers use our tools to push the boundaries of technology and physics in order to deliver smaller, faster and more reliable products that run the world’s high-tech devices. About The Position We are developing intelligent agentic systems powered by LLMs, and we are looking for a Frontend Engineer to bring these experiences to life. You will design and build intuitive UIs that allow users to interact seamlessly with AI agents embedded in engineering workflows and tools. Responsibilities: Build responsive, interactive frontends for LLM-based agents Develop dashboards, chat interfaces, and tool-integrated UIs Work closely with backend and AI teams to ensure smooth integration Focus on performance, usability, and clean UX for technical users Implement feedback, logging, and monitoring components for agent actions Requirements: Proficient in React, TypeScript, and modern frontend frameworks Experience with building dashboards, chat UIs, or dev tools Strong UX/UI sense, especially for technical or power users Experience integrating AI features or working with engineering tools is a plus Why Siemens? A collection of over 377,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit, and business need. Siemens is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. If you believe in technology with purpose and are interested in learning more about Siemens Digital Industries Software before you apply then check out our Mission / Vision and our software portfolio, meet the team and join our Talent Community today so that we can stay connected in the areas that interest you. #DVT "
4212135237,Egypt,Software Development Engineer,Design with Calibre,2025-04-17,https://eg.linkedin.com/jobs/view/software-development-engineer-at-design-with-calibre-4212135237?position=39&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=hcPQgwpKUbOVH7klBhqk0Q%3D%3D,"Siemens Digital Industries Software is a global technology powerhouse. With some of the best-known brands in the world, Siemens has stood for engineering excellence, innovation, quality, and reliability for more than 175 years. Calibre ® PEX (Parasitic extraction team) is looking for a highly qualified Software Development Engineer to Join our R&D group in Cairo, Egypt. Responsibilities Design, enhance, implement, and release software that fulfills functionality, usability, reliability, performance, and supportability standards. Collaborate with fellow developers to manage project dependencies, resolve integration issues, and address product flow challenges. Participate in design, specification, and code reviews to ensure quality and alignment. Contribute to project planning by investigating tasks, breaking down work, and estimating schedules. Keep key stakeholders informed of project risks and progress. Write functional and design specifications. Work closely with Marketing and QA teams to understand and support customer needs and requirements. Qualifications B.Sc. in Computer Engineering or Electronics Engineering. 2-5 years of experience. Very good knowledge in S/W programming using C++. Experience in S/W algorithms and data structures. Knowledge in Unix/Linux operating system environments. Knowledge of the IC flow as well as Semiconductor fabrication and Physical Verification is a plus. Knowledge of new C++ standards like C++11/14 and later is a plus. Highly developed communication skills, including the ability to present ideas and share your knowledge with others. We’re Siemens. A collection of over 377,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and creativity and help us shape tomorrow! We offer a comprehensive reward package which includes a competitive basic salary, bonus scheme and generous holiday allowance. Siemens is an equal opportunities employer and do not discriminate unlawfully on any grounds. We are committed to providing access and equal opportunity. Job Family: Research & Development Req ID: 450232 Apply Now "
4214818742,Egypt,Full Stack Developer,SOCIALEYEZ,2025-04-23,https://eg.linkedin.com/jobs/view/full-stack-developer-at-socialeyez-4214818742?position=40&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=iYNgfQOg8I1IV%2FEfosTMMw%3D%3D,"Position Overview: We are seeking a talented and motivated Full Stack Developer to join our team. The ideal candidate will have a minimum of 2 years of experience in Laravel and frontend technologies (Vue.js, Livewire). In this role, you will play a key part in maintaining and enhancing our internal systems while also contributing to the development of new features. You'll collaborate with senior developers to enhance existing features and develop new functionalities that meet evolving business needs. Key Responsibilities: Collaborate with the development team to maintain and improve the company's internal systems. Develop, test, and deploy new features and functionalities within internal systems, ensuring alignment with business requirements and user needs. Customize and extend functionalities to optimize workflows and processes, improving overall system efficiency. Work closely with UI/UX designers to ensure seamless integration of frontend components, enhancing the user experience. Troubleshoot and resolve bugs, performance issues, and other technical problems within the systems. Assist in maintaining and updating documentation related to internal systems, including technical specifications and user guides. Stay up-to-date with emerging web development trends, technologies, and best practices, applying them to your work. Qualifications: Bachelor's degree in Computer Science, Web Development, or a related field. Minimum of 2 years of professional web development experience, with a focus on Laravel and frontend technologies. Proficiency in PHP and Laravel. Strong understanding of frontend technologies such as HTML, CSS, JavaScript, and related frameworks. Knowledge of MySQL or other database management systems. Familiarity with RESTful APIs and web services. Excellent problem-solving skills and attention to detail. Strong communication and teamwork skills. Ability to collaborate and adapt in a fast-paced development environment. Knowledge of version control systems (e.g., Git). "
4209622910,Egypt,Junior / Senior Software Developers (.NET),Egyptian Banks Company,2025-04-14,https://eg.linkedin.com/jobs/view/junior-senior-software-developers-net-at-egyptian-banks-company-4209622910?position=41&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=twbJypGzsvPhtLjD4oPBtg%3D%3D,"Develop and implement new systems based on project designs while addressing the needs of both internal and external customers, and identify errors to ensure a successful build. Convert user requirements into comprehensive system requirement specifications. Fix errors and modify systems to accommodate new hardware, upgrade interfaces, and enhance performance. Ensure that release control, change control, and version control are consistently applied throughout the project. Examine and produce code according to the specifications provided. Develop applications sometimes in a hands-on role by writing .NET source code (C#) and creating databases using Microsoft SQL Server. Detect and resolve issues as necessary. Engage in a mixture of maintenance tasks and new development as needed. Collaborate autonomously and as part of a team to deliver dependable and high-performing services. Conduct unit testing of the code to ensure quality standards are met. Requirements Bachelor's degree in Computer Information Systems, Computer Science, or a similar field. Minimum of 2 years of relevant experience Diploma in ITI Software Development. Solid understanding of Object-Oriented Design and Object-Oriented Programming concepts using various development environments and tools. Experience with SQL databases is preferred. Familiarity with CMMI standards. Knowledge of the .NET development environment. Basic understanding of Java J2EE and C#. Knowledge of UML design. Proven technical expertise in any of the following development technologies: ASP.NET (with a particular focus on .NET Windows applications). Experience in creating complex SQL queries. Must demonstrate strong programming skills and hands-on experience with application development tools. Proficient in Structured Query Language (SQL). Exceptional communication, time management, and planning skills. Strong computer abilities, with proficiency in MS Project as a mandatory requirement. Very good command of the English language. "
4209543397,Egypt,APPLICATION DEVELOPER,Atos,2025-04-18,https://eg.linkedin.com/jobs/view/application-developer-at-atos-4209543397?position=42&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=0GJ6qnATG6dXM69JbJF%2FiA%3D%3D,"The future is our choice At Atos, as the global leader in secure and decarbonized digital, our purpose is to help design the future of the information space. Together we bring the diversity of our people’s skills and backgrounds to make the right choices with our clients, for our company and for our own futures. Role Description NET developer is a software engineer who builds, design, develop, and maintain software from scratch using Microsoft’s .NET technologies. They conduct extensive application testing to enhance functionality and user experience by Writing unit tests to ensure code coverage and quality. Core Responsibilities What You’ll Be Doing Lead the development team by setting priorities, assigning tasks, and monitoring progress. Work closely with stakeholders, project managers, and business analysts to understand project requirements and goals Create security and data protection settings Supply work breakdowns, estimates and status updates to project and engagement management Design and develop software applications using .NET technologies and best practices Develop software solutions using the .Net framework, including C#, ASP.Net, and SQL Server programming languages Identify and resolve technical issues, mitigate risks, and provide technical solutions Perform code reviews to ensure code quality and maintainability Upgrade existing programs Document development and operational procedures Produce high-quality software on schedule and explore new software design and architecture Write unit tests to ensure code coverage and quality Perform code reviews, mentor team members, and ensure code quality Develop test cases, execute tests, and ensure code is deployed error-free Develop custom connectors or extensions using the client’s Integration API/SDK Understand how to leverage technology solutions for supporting business goals, providing guidance on supported and not supported technical scenarios Keep abreast of emerging trends and technologies and collaborate with the team to implement new ideas Experience & Qualification Bachelor of Science degree (or equivalent) in computer science, engineering, or relevant field 5+years of experience as a .NET developer, and at least 2 year as a team lead Experience using .NET Framework, ASP.NET, C#, F# and SQL Server, PostgreSQL Experience in software development using .Net technologies, including C#, ASP.Net, and SQL Server Strong understanding of software development principles, methodologies, and best practices Knowledge of JavaScript, HTML, VB.NET, and CSS Familiarity with Agile/Scrum development methodologies Knowledge of at least one of the .NET languages (e.g., C#, Visual Basic. NET) and HTML5/CSS3 Familiarity with architecture styles/APIs (REST, RPC) Familiar with non-functional requirement Must know one of front-end framework (Angular or react) Knowledge of No SQL database MongoDB Experience in message driven architecture (Kafka, azure service bus or Rabbit MQ) Familiar with Docker and Microservices Development, Microsoft Azure Familiar with CI/CD pipelines Experience using project management tools such as JIRA Experience with Git, TFS, VSS, and TeamCity Design Patterns, MVC, MVVM, LINQ Skills, Knowledge & Abilities Understanding of Relevant Tools .NET developer success purely depends on the toolset it involves during different phases of its implementation like (c#, f#, VB.net, SQL server, no SQL, oracle) Adaptability s/he needs the ability to adapt to change. Not everyone can naturally adapt positively when faced with change, so being able to adapt to it quickly and successfully is an essential skill Self-learning Having a self-learning skill can greatly benefit a developer in their workplace. It can provide them with the ability to quickly identify problems and find effective solutions on their own. When a person is passionate and curious about a subject, there's nothing preventing them from attaining the skills to become a software developer with a lot more knowledge Testing Skills .NET developers will need tests that run well without fail Demonstrated ability to manage teams and projects, prioritize tasks, and meet deadlines Strong analytical and estimation Teamwork and problem-solving skills, with the ability to interact and communicate Performance Standards Code quality (write code that adheres to best practices and industry standards for coding) Deployment frequency (to production) Mean time to restore/recover (from a production failure) Speed of delivery (be able to complete their work on time and deliver results quickly) Debugging and troubleshooting skills (be able to troubleshoot issues in their code quickly and efficiently) Here at Atos, diversity and inclusion are embedded in our DNA. Read more about our commitment to a fair work environment for all. Atos is a recognized leader in its industry across Environment, Social and Governance (ESG) criteria. Find out more on our CSR commitment. Choose your future. Choose Atos. "
4197945773,Egypt,Software Development Engineer,Siemens Digital Industries Software,2025-04-24,https://eg.linkedin.com/jobs/view/software-development-engineer-at-siemens-digital-industries-software-4197945773?position=46&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=COb%2Fo%2FgxRh7o1a3fTEDLOQ%3D%3D,"Siemens Digital Industries Software is a global technology powerhouse. With some of the best-known brands in the world, Siemens has stood for engineering excellence, innovation, quality, and reliability for more than 175 years. We are looking for Software Development Engineers to join our team in, Cairo, Egypt. Responsibilities: Design, enhance, implement, and release software that meets functionality, usability, reliability, performance, and supportability standards. Collaborate with developers to manage project dependencies, resolve integration issues, and optimize product workflows. Participate in design discussions, specification reviews, and code evaluations to ensure quality and consistency. Contribute to project planning by analyzing tasks, breaking down work, and providing accurate time estimates. Keep key stakeholders informed about project risks and progress. Develop functional and design specifications. Work closely with the Marketing and QA teams to understand customer needs and ensure their requirements are met. Qualifications: B.Sc. in Computer Engineering or Electronics Engineering. 2-5 years of relevant experience. Strong proficiency in software programming using C++. Experience with software algorithms and data structures. Familiarity with Unix/Linux operating systems. Knowledge of IC design flows, semiconductor fabrication, and physical verification is a plus. Understanding of modern C++ standards (C++11/14 and later) is an advantage. Excellent communication skills, with the ability to present ideas effectively and share knowledge with others. We’re Siemens. A collection of over 377,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and creativity and help us shape tomorrow! We offer a comprehensive reward package which includes a competitive basic salary, bonus scheme and generous holiday allowance. Siemens is an equal opportunities employer and do not discriminate unlawfully on any grounds. We are committed to providing access and equal opportunity. "
4138304877,Egypt,Software Backend Development Engineer,Siemens Digital Industries Software,2025-04-27,https://eg.linkedin.com/jobs/view/software-backend-development-engineer-at-siemens-digital-industries-software-4138304877?position=47&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=npNaU5NH86AKh%2F4Kc3hlcA%3D%3D,"Siemens Digital Industries is an innovation leader in automation and digitalization. Closely, collaborating with partners and customers, we care about the digital transformation in the process and discrete industries. With our Digital Enterprise portfolio, we provide and encourage companies of all sizes with an end-to-end set of products, solutions and services to integrate and digitalize the entire value chain. Meaningful optimization for the specific needs of each industry, our outstanding portfolio supports customers to achieve greater efficiency and flexibility. We are constantly adding innovations to its portfolio to integrate groundbreaking future technologies. We have our global headquarters in Nuremberg, Germany, and have around 75,000 employees internationally. We are looking for a Backend Development Engineer to join our team. You will team up with other front-end and back-end web developers to provide tools that enable Siemens Digital Industries products to collect and analyze product usage and behavior patterns to aid in the design and improvement our products. You will work on everything, from performance optimization, architecture, software design/engineering and testing, all the way up to web interface design. You will be involved in a full development life cycle from planning session, design/architecture meeting, code review, development and maintenance. You will have the opportunity to help build the next generation Software Analytics web application using the latest cutting-edge technologies. Duties and Responsibilities: Design, develop, test, deploy, maintain and improve software. Manage individual project priorities, deadlines, and deliverables. Participate in the development process including, but not limited, architecture/design review, code review and test case review. Collaborate with managers, product architects, owners and key stakeholders to understand customer requirements. Work in an Agile Scrum environment to build new features for Software Analytics web application in a rapid, iterative way. Requirements and qualifications: Bachelor’s degree or equivalent experience in Computer Science, Engineering, or related technical field. 3 years of proven experience in Java programming, preferable in backend. Experience in developing on an DBMS such as PostgreSQL, MySQL, MSSQL, Oracle MongoDB or DynamoDB. Experience implementing systems that are highly available and scalable on AWS. Experience building scalable microservice-based architecture. Adept in database design, development and data modeling. Experience with technologies like micro services Docker/ software containers. Familiar with software development process (SCRUM/Kanban). Experience using git and GitLab in a collaborative development environment. Proficient in writing documentation and building unit tests. Ability to collaborate in a remote agile environment. Why us? Working at Siemens Software means flexibility - Choosing between working at home and the office at other times is the norm here. We offer great benefits and rewards, as you'd expect from a world leader in industrial software. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. At Siemens, we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow‘s reality. Siemens Industry Software is an equal opportunities employer and does not discriminate unlawfully on the grounds of age, disability, gender assignment, marriage, and civil partnership, pregnancy and parental, race, religion or belief, sex, sexual orientation, or trade union membership. "
4225512022,Egypt,Frontend Engineer,Blink22,2025-04-12,https://eg.linkedin.com/jobs/view/frontend-engineer-at-blink22-4225512022?position=48&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=e4vSv0Ixt8Tr5mDeypDCVQ%3D%3D,"Frontend Engineers are required to work in teams alongside Backend Engineers, UI/UX Designers, and PMs to ensure all elements of the web creation process are consistent. This requires excellent communication and interpersonal skills. We also appreciate having a good learning mindset, regardless of your experience level. As a Frontend Engineer at Blink22, you'll be working in conjunction with all of Blink22's departments to ensure the delivery of blazing-fast and efficient web experiences. You'll also be involved in improving our internal processes and contributing to our culture of growth and openness. You'll also have the opportunity to learn and grow as a Frontend Engineer. Requirements Required Technical skills: Having a good understanding of HTML5 and CSS3 Having a good understanding of CSS grid systems Having a deep understanding of Javascript Putting performance first and prioritizing writing clean and well-structured code Having experience with one or more frontend libraries or frameworks such as React.js, Vue.js, Next.js, or Nuxt.js Understanding Git as a VCS Being able to use GitHub, GitLab, or BitBucket Understanding how NPM and Yarn work Being able to give and receive constructive and effective code reviews Required Soft skills: Having a good learning mindset Being able to thrive working on a fast-paced, organized team Having good communication skills in order to be able to communicate effectively with other team members and PMs Being able to work independently and finding the right way to communicate your blockers proactively Having good ethics and a good attitude that aligns with our culture of openness and directness Being able to share your knowledge with other team members and getting involved in our technical discussions Being able to use Jira, Slack, Notion, etc Benefits You'll be working in a fully remote environment. With the ability to work at any of our offices if you want to Flexible working hours We'll provide you with all the learning resources that you'll need The frontend team holds bi-weekly Tech Talks to share knowledge among team members You'll be evaluated based on our internal competency framework developed by our engineering team and our psychologist. Which will ensure faster career growth You'll have full autonomy in your work regardless of your experience level. And you'll be shaping our internal FE processes based on your feedback and ideas You'll be working with an organized team consisting of different levels of experience. Which will provide you with mentorship and help you grow faster as a Frontend Engineer Additional accessories for your computer In-office entertainment and lounge spaces "
4218287908,Egypt,Unix Engineer/ Senior Engineer,Abu Dhabi Islamic Bank - Egypt,2025-04-30,https://eg.linkedin.com/jobs/view/unix-engineer-senior-engineer-at-abu-dhabi-islamic-bank-egypt-4218287908?position=49&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=SEEqDtUpeSYF3xbYJPRJ0w%3D%3D,"The core focus of this job is to ensure that our technology infrastructure runs smoothly and efficiently. maintain, upgrade and manage our environment and servers. should be able to diagnose and resolve problems quickly. install, setup and configure templates and Servers Manage servers and technology tools Monitor performance and maintain systems according to requirements Troubleshoot issues and outages Ensure security through applying baselines Upgrade systems with new releases and models Ensure systems architecture meet the environment requirements Minimum Qualifications Bachelor’s degree in the field of computer science, information science, information systems or related field Years of experience: Min 5 Yrs. of relevant experiebce Hands on UNIX systems (installation, implementation and upgrade) Good Knowledge in virtualization aspects (VMware, LDOMS and LPARS) Good Knowledge on UNIX High Availability environment. Technical and Personal Interview with Systems Infrastructure Manager Personal Interview with Infrastructure Head. Generic Skills Delivery of timely and accurate information for decision making Highly organized and detail oriented. Good communication skills Self-motivated and independent . Good presentation skills. "
4222082213,Egypt,Software Node-js Developer,Talent 360 ME,2025-05-05,https://eg.linkedin.com/jobs/view/software-node-js-developer-at-talent-360-me-4222082213?position=53&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=3U7IzC6tLb8%2BrNX6I75NFQ%3D%3D,"Wind Integrated Solutions, Oracle Partner in Egypt, KSA & UAE is looking for a "" Software Nodejs Developer "" to be a part of their team. Wind Integrated Solutions is Software Development Company that provides technology services, business automation, and business digitalization. Job Requirements: BSc in Computer Science, Engineering or relevant field. 1-4 years of experience in Nodejs programming “backend” Knowledge of Reactjs. Knowledge of front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery) Experience with web infrastructure, distributed systems, and performance analysis. Experience in developing on a DBMS such as Oracle Experience with cloud native technologies. Solid understanding of object-oriented programming (OOP) Solid Knowledge of Design Patterns. Required Skills: Excellent English Problem Solving. Communication skills Teamwork. Analytical Thinking. Stress Management. Company Industry : Information Technology Services Company website: https://www.wind-is.com Location: Maadi - Cairo Working Hours: 9:00 AM to 5:00 PM. Working Days: From Sun to Thu. Benefits: Attractive salary - Hybrid Model - Social & Medical insurance - Friendly Environment - Learning & Development Opportunities - Other benefits Ready to take the next step in your career? Apply now and be part of a team where your growth matters! "
4225539738,Egypt,Full-Stack Developer,Dsquares,2025-04-12,https://eg.linkedin.com/jobs/view/full-stack-developer-at-dsquares-4225539738?position=54&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=w46M%2B8tv1fhLHEYfAIz93g%3D%3D,"A New Chapter: Dsquares X Prepit We're excited to share that Prepit has officially joined the Dsquares family! This acquisition marks a new chapter where we combine Prepit's innovation and agility with Dsquares' expertise and scale to build even stronger, more impactful loyalty and engagement solutions. Our People is our Brand Developing seamless loyalty solutions is only possible with a great team. Our culture is open, collaborative, and empowering. If you're passionate, driven, and eager to make an impact—you'll fit right in. About The Role: As a Mid Full-Stack Developer, you will be responsible for designing, developing, and implementing complex software solutions for our loyalty platforms. You will work across the stack, from front-end development using modern frameworks to back-end development with server-side technologies. Your role will involve collaboration with product managers, designers, and other developers to deliver high-quality features that enhance user experiences. Duties & Responsibilities: Design, develop, and maintain scalable web applications Collaborate with cross-functional teams to gather requirements and translate them into technical specifications Implement front-end components using latest frameworks and libraries (React, Angular, etc.) Develop server-side components and APIs using modern programming languages and frameworks Ensure code quality through best practices, code reviews, and automated testing Troubleshoot and resolve technical issues and bugs Stay current with emerging technologies and make recommendations for continuous improvement Mentor junior developers and foster a culture of learning and collaboration Requirements Required Skills & Abilities: Proficiency in React, NextJS, HTML, CSS, JavaScript, Redux, and Playwright Experience with backend frameworks and APIs, particularly focusing on Node.js (with server-side JavaScript) or other relevant backend technologies Strong understanding of the importance of testing, or willingness to learn and implement tests in development Experience with AWS (CloudFormation, ECS, Lambda, RDS, CloudWatch) is a huge plus Knowledge of design patterns and clean code principles An eye for UI and design is always a plus Education & Experience: Bachelor's degree in Computer Science or related field 1-4 years of experience in full-stack software development Previous experience working in agile development environments Strong portfolio of recent projects demonstrating full-stack capabilities Benefits Private Medical Insurance Transportation Benefit Hybrid working environment "
4209622195,Egypt,Junior / Senior Software Engineers (Java),Egyptian Banks Company,2025-04-14,https://eg.linkedin.com/jobs/view/junior-senior-software-engineers-java-at-egyptian-banks-company-4209622195?position=55&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=63%2Bba8uXLYl3PLiFF3zBLg%3D%3D,"Contribute to all stages of the software development lifecycle Design, implement and maintain Java-based applications Define application objectives and functionality Analyze user requirements to define business objectives Plan, design, document, develop, modify, test, support, and troubleshoot applications and related tools used for Banking Solutions. Responsible for the analysis of data integration requirements and the development of technical specifications. Requirements 2+ years of experience in Software Development Experience in Core JAVA, Spring , Spring Boot Frameworks. Experience with ORM's like JPA , Hibernate ,QueryDsl with JPA Working knowledge of Maven/Gradle and Git Experience with Databases like SQL server , My SQL ,Oracle Experience working with Javascript, TypeScript, XML and HTML/CSS. Experience with Servers like Tomcat , Glassfish, JBoss Experience in the Agile (SCRUM) Development Process Experience with IDE Tools like Spring Tool Suite, Eclipse, IntelliJ Idea. Experience with test-driven development (TDD) Proficiency in Version control software's such as GIT Good to have knowledge with Testing Tools like Junit, Mockito, Spring Test Framework Should be very good with Design Patterns and their implementation in JAVA "
4225502174,Egypt,Software Engineer,SSC HR Solutions,2025-04-12,https://eg.linkedin.com/jobs/view/software-engineer-at-ssc-hr-solutions-4225502174?position=59&pageNum=0&refId=UCZOpj8NoG3ND2O56XYF%2Bg%3D%3D&trackingId=fMKW9h2psH1i4DERmfGC6A%3D%3D,"Develop and maintain the front-end and back-end components of the product ensuring reliable digital product functionality. Responsible for coding using an agile methodology and continuously update and maintain the code of the product based on the agreed technological stacks and utilizing the same DevOps and CI/CD tools and solutions provided on the enterprise systems through utilizing CIB enterprise systems and enterprise integration layers. Responsibilities: Develop and maintain the front-end of one or multiple digital products by performing the following set of activities Design, develop, and maintain simple to moderate scalable web/mobile applications using Node.js and React Native Collaborate with cross-functional teams to define, design, and ship new features Write clean, maintainable, and efficient code Troubleshoot and debug applications to optimize performance Implement best practices for software development, testing, and deployment Participate in code reviews and provide constructive feedback to peers Stay updated with emerging technologies and trends in software development Provide production support that includes evaluate efforts, investigate cause of and produces solutions to address defects Develop and automate tests across multiple Web and Mobile platforms Participate in discussions with user teams and agile team members about technical best practices and help teams identify optimal technical solutions Requirements Bachelor's degree in computer science or its equivalent 1-3 years of relevant experience for digital products (preferably banking) Proven experience as a Full Stack Developer or similar role Strong understanding of SDLC, Agile, Design patterns and UX/UI design principles Proficiency in Node.js and/or React Native Strong understanding of RESTful APIs and web services Experience with databases (e.g., MongoDB, PostgreSQL) Experience with version control systems (e.g., Git) Experience with unit & e2e testing frameworks (e.g., mocha, jasmine, WebDriver Io and cypress) Knowledge of HTML, CSS, and JavaScript frameworks Excellent problem-solving skills and attention to detail Strong communication and teamwork skills Preferred Qualifications: Experience with cloud platforms (e.g., AWS, Azure) Knowledge of mobile application development best practices Familiarity with CI/CD pipelines and DevOps practices Skills: Strong communication skills with ability to communicate complex technical concepts and align organization on decisions Sound problem-solving skills with the ability to quickly process complex information and present it clearly and simply Team collaboration skills to create innovative solutions efficiently Strong understanding of techniques to release fast and often, fail safe etc Understanding of extreme programming practices "
